ID,Rate,TInGrade,Gender,Grade
1,865.38,1.5,0,2
2,819.9,0.5,0,4
3,675,1.5,0,2
4,1494.24,1.5,1,8
5,729.72,0.5,1,4
6,709.5,1.5,0,2
7,692.31,1.1,0,2
8,722.64,0.5,0,3
9,726.93,0.8,0,2
10,692.31,1.5,0,2
11,1142.31,0.5,1,6
12,1413.45,0.5,1,8
13,795,1.5,0,3
14,825,1.5,1,3
15,867,0.5,0,4
16,778.86,0.5,0,3
17,1057.38,0.5,1,5
18,705.57,1.5,0,1
19,1052.31,0.5,1,7
20,735,0.5,0,2
21,780,1.5,0,2
22,1254.81,0.5,1,7
23,1263.99,5,1,7
24,692.31,0.7,0,2
25,946.17,2.5,0,6
26,1409.85,5,1,8
27,747,1.5,0,2
28,789,2.5,0,2
29,1110,1.5,1,7
30,923.1,0.5,0,5
31,692.31,0.2,0,2
32,648,1.3,0,1
33,1067.31,1.5,0,7
34,870,2.5,1,5
35,882.48,2.5,0,5
36,885,1.5,1,3
37,909,0.5,1,3
38,1035.42,0.5,0,7
39,657.69,2.2,0,1
40,859.62,1.5,1,4
41,616.17,0.8,0,2
42,924,2.5,0,6
43,928.86,1.5,1,5
44,761.55,0.6,0,3
45,1223.1,2.5,1,7
46,907.2,3.5,1,4
47,1119.24,4.5,1,7
48,1050,0.5,0,4
49,1500,4.5,1,7
50,739.62,0.7,1,5
51,1182.72,0.5,0,8
52,990,2.5,0,5
53,1368.24,5,1,7
54,1384.62,0.5,1,8
55,834,0.5,0,3
56,1263.48,5,1,7
57,1153.86,5,1,6
58,1263.48,5,1,7
59,813.6,1.5,0,5
60,825,1.5,1,3
61,840,5,0,3
62,692.31,0.3,0,2
63,836.55,0.9,0,3
64,813.48,0.5,0,4
65,963.45,2.5,0,7
66,747,2.5,0,2
67,915.57,0.5,0,6
68,951.93,1.5,0,3
69,830.76,0.5,1,3
70,853.83,1.5,0,3
71,660.45,0.9,0,2
72,1174.14,0.5,1,6
73,1056.6,3.5,1,6
74,1230,1.5,1,7
75,628.26,1,0,1
76,761.55,1.6,0,2
77,885,0.5,0,5
78,865.38,0.1,0,4
79,1176.93,3.5,1,5
80,825,1.5,0,3
81,848.1,1.5,0,3
82,681.93,0.8,0,1
83,1240.41,5,1,7
84,1518.75,5,1,7
85,729.72,0.1,0,4
86,1500,3.3,1,8
87,805.83,0.4,1,5
88,813.48,1.5,0,2
89,801,0.5,1,3
90,894.24,0.1,0,4
91,825,0.5,0,4
92,892.5,1.5,0,5
93,687,2.5,0,2
94,796.17,0.5,0,3
95,702,1.2,0,2
96,788.04,0.5,0,1
97,1110,1.5,1,7
98,778.86,4.5,0,1
99,795,2.5,0,2
100,780.24,0.1,0,2
101,819.24,2.5,1,3
102,1228.86,4.5,1,8
103,810,0.5,0,5
104,630,0.2,0,1
105,729.72,0.5,0,4
106,1065,0.5,1,7
107,816,1.5,0,3
108,1171.5,5,1,7
109,723.48,1.3,0,2
110,957.72,3,1,6
111,1275,5,1,8
112,894.24,0.5,0,6
113,602.31,1,0,1
114,1003.86,2.5,0,7
115,1135.38,0.5,1,6
116,840,1.5,0,3
117,756,2.5,0,2
118,770.19,1.5,0,2
119,750,0.5,0,2
120,687,2.5,0,2
121,900,0.5,0,4
122,780,1,0,2
123,1427.91,5,1,7
124,1275,5,1,8
125,911.55,0.5,0,5
126,1174.02,0.5,1,7
127,709.65,1.8,0,2
128,1263.48,4.5,1,7
129,787.5,1.2,0,2
130,807.72,0.5,0,2
131,1338.48,5,1,7
132,807.69,2.2,0,4
133,1230,3.5,1,7
134,1024.29,0.5,0,7
135,588.48,1.1,0,1
136,905.79,0.8,0,5
137,1551.93,5,1,8
138,1176.93,5,1,5
139,801.93,1.2,0,2
140,612,0.5,0,1
141,1001.55,1.5,0,6
142,931.74,1.5,0,4
143,1190.79,1.5,1,7
144,729.72,0.1,0,4
145,1365,0.5,0,8
146,810,1.5,0,3
147,856.17,1.5,0,1
148,1269.24,3.5,1,7
149,624,0.8,0,2
150,865.41,0.5,0,4
151,697.86,0.9,0,1
152,1237.5,2,0,7
153,990,2.5,0,6
154,818.1,1.5,0,1
155,687,2.5,0,2
156,1067.31,1.5,0,7
157,729.72,0.5,1,4
158,1350,1.5,1,8
159,1384.62,5,1,8
160,866.85,1.5,0,5
161,1128,3.7,1,7
162,1081.74,5,0,6
163,1396.17,5,1,8
164,830.79,0.5,0,5
165,692.31,0,0,2
166,1130.76,4.5,1,7
167,836.55,0.1,0,3
168,735,0.5,0,2
169,1073.1,1.5,0,5
170,709.62,0.7,0,2
171,923.1,0.5,0,4
172,1200,0.9,0,6
173,894,1.5,1,4
174,804,1.5,0,2
175,590.19,0.8,0,1
176,913.86,0.5,0,6
177,588.48,1,0,1
178,780,0.5,0,5
179,623.1,0.3,0,1
180,717,0.7,0,1
181,761.55,0.7,0,4
182,1153.83,2.5,1,8
183,778.86,1.5,0,2
184,770.55,0.5,0,3
185,1350,1.5,1,8
186,1360.08,0.5,0,7
187,616.17,0.8,0,2
188,1427.91,5,1,8
189,812.73,1.5,1,5
190,739.62,0.5,1,5
191,634.62,0.2,0,2
192,817.26,0.5,0,5
193,713.1,1.5,0,2
194,951.93,1.5,0,6
195,1375.98,5,1,6
196,630,4.5,0,1
197,901.14,1.5,0,5
198,578.76,0.8,0,1
199,951.93,1.5,0,5
200,1125,0.5,1,6
201,663.48,0.5,0,2
202,1390.41,5,1,7
203,1038.48,0.7,0,7
204,720,0.2,0,2
205,960,4.5,1,7
206,755.76,2.3,0,2
207,597.12,0.9,0,1
208,623.1,0.5,0,2
209,756,2.5,0,2
210,804,3.5,1,1
211,1157.91,5,1,7
212,1148.1,2.5,0,7
213,1050,0.5,0,7
214,858,3.5,0,5
215,1003.86,2.5,1,6
216,1390.41,5,0,7
217,894.24,1.5,0,5
218,951.93,0.8,1,7
219,1200,0.5,1,7
220,842.31,0.5,0,3
221,1130.76,2.5,1,7
222,990,2.5,1,5
223,1073.1,3.5,0,7
224,690,0.7,0,2
225,960.6,5,0,5
226,761.55,0.8,0,2
227,1419.24,0.5,1,8
228,1257.72,5,1,7
229,900,1.5,0,3
230,804,1.5,1,3
231,1096.17,0.4,0,6
232,931.74,2.5,0,5
233,819,0.5,1,3
234,1055.76,2.5,0,7
235,764.43,0.5,0,3
236,1078.86,1.5,0,6
237,690,0.5,0,2
238,1182.72,0.5,1,6
239,836.55,0.2,0,5
240,928.86,0.5,0,5
241,835.11,1.5,0,5
242,886.17,1.5,0,3
243,805.86,0.5,1,5
244,928.86,0.5,0,6
245,1070.22,2.5,1,7
246,729.72,1,0,4
247,761.55,0.5,0,4
248,1052.88,0.5,0,7
249,1188.48,3.3,0,6
250,980.79,1.3,0,7
251,950.79,5,0,3
252,605.79,0.5,0,1
253,805.86,0.5,0,5
254,720,1.2,0,2
255,980.79,0.5,0,6
256,1038.45,2.5,0,7
